Action Name,Timestamp
login administrator id: 1,2022-05-01 21:31:12
login administrator id: 1,2022-05-01 21:31:26
login administrator id: 1,2022-05-01 21:32:06
Admin id: 5 deleted event id: 5,2022-05-01 21:32:18
Admin id: 6 deleted event id: 6,2022-05-01 21:32:44
Admin id: 1 deleted event id: 1,2022-05-01 21:33:04
User id: 1 logged out,2022-05-01 21:33:47
login administrator id: 1,2022-05-01 21:35:48
login administrator id: 1,2022-05-01 21:39:03
login administrator id: 1,2022-05-01 21:42:37
User id: 1 logged out,2022-05-01 21:42:50